"disease","year","cases","dose_type","coverage_1st_dose","coverage_3rd_dose","coverage_2nd_dose"
"Total tetanus",2023,27,"DTP-containing vaccine",98,94,NA
"Total tetanus",2022,28,"DTP-containing vaccine",97.8,94.1,NA
"Total tetanus",2021,17,"DTP-containing vaccine",97.05,93.85,NA
"Total tetanus",2020,26,"DTP-containing vaccine",96.85,93.15,NA
"Total tetanus",2019,0,"DTP-containing vaccine",97.05,93.9,NA
"Total tetanus",2018,0,"DTP-containing vaccine",97.05,94,NA
"Total tetanus",2017,33,"DTP-containing vaccine",97,94,NA
"Total tetanus",2016,34,"DTP-containing vaccine",97.85,95,NA
"Total tetanus",2015,30,"DTP-containing vaccine",97.9,94.85,NA
"Total tetanus",2014,25,"DTP-containing vaccine",98,95,NA
"Total tetanus",2013,26,"DTP-containing vaccine",97.75,94.15,NA
"Total tetanus",2012,37,"DTP-containing vaccine",97,94,NA
"Total tetanus",2011,37,"DTP-containing vaccine",98,96,NA
"Total tetanus",2010,26,"DTP-containing vaccine",97.85,94.75,NA
"Total tetanus",2009,18,"DTP-containing vaccine",98,95,NA
"Total tetanus",2008,19,"DTP-containing vaccine",99,96,NA
"Total tetanus",2007,28,"DTP-containing vaccine",98.5,96,NA
"Total tetanus",2006,41,"DTP-containing vaccine",99,96,NA
"Total tetanus",2005,27,"DTP-containing vaccine",99,96,NA
"Total tetanus",2004,34,"DTP-containing vaccine",99,96,NA
"Total tetanus",2003,20,"DTP-containing vaccine",99.1,96,NA
"Total tetanus",2002,25,"DTP-containing vaccine",97.2,93.95,NA
"Total tetanus",2001,38,"DTP-containing vaccine",98,94,NA
"Total tetanus",2000,35,"DTP-containing vaccine",99.495,94,NA
"Total tetanus",1999,32,"DTP-containing vaccine",99,95.9666666666667,NA
"Total tetanus",1998,34,"DTP-containing vaccine",98,96,NA
"Total tetanus",1997,42,"DTP-containing vaccine",98,96,NA
"Total tetanus",1995,34,"DTP-containing vaccine",98,95,NA
"Total tetanus",1994,51,"DTP-containing vaccine",97,94,NA
"Total tetanus",1993,48,"DTP-containing vaccine",96,88,NA
"Total tetanus",1992,45,"DTP-containing vaccine",94,83,NA
"Total tetanus",1991,57,"DTP-containing vaccine",95,77.5,NA
"Total tetanus",1990,64,"DTP-containing vaccine",96,90,NA
"Total tetanus",1989,53,"DTP-containing vaccine",97,94,NA
"Total tetanus",1988,53,"DTP-containing vaccine",98,97,NA
"Total tetanus",1987,48,"DTP-containing vaccine",98,97,NA
"Total tetanus",1986,64,"DTP-containing vaccine",98,97,NA
"Total tetanus",1985,83,"DTP-containing vaccine",98,96,NA
"Total tetanus",1984,74,"DTP-containing vaccine",98,97,NA
"Total tetanus",1983,91,"DTP-containing vaccine",98,97,NA
"Total tetanus",1982,88,"DTP-containing vaccine",98,96,NA
"Total tetanus",1981,72,"DTP-containing vaccine",98,96,NA
"Total tetanus",1980,95,"DTP-containing vaccine",98,96,NA
